subj size,subj type,subj param,query start,query size,direct set,query type,container mode,init time,warmup time,total query time,run count,average time,success
1000000,rectangle,0.5,4,1,true,all,exact,1774349,937113,14534935,20,726746,OK
1000000,rectangle,0.5,4,1,true,all,ordered,1586966,917493,14537579,20,726878,OK
1000000,rectangle,0.5,4,1,true,all,unordered,1664696,1009696,16016948,20,800847,OK
1000000,rectangle,0.5,4,1,true,sel,any,1931787,1080199,17118022,20,855901,OK
1000000,rectangle,0.5,4,1,true,sel,ordered,1757273,919501,14929363,20,746468,OK
1000000,rectangle,0.5,4,1,true,sel,unordered,1793625,968934,15460037,20,773001,OK
1000000,rectangle,0.5,4,1,true,shuffle,any,1934779,1047782,17650512,20,882525,OK
1000000,rectangle,0.5,4,1,true,shuffle,unordered,1812751,780572,13034234,20,651711,OK
1000000,rectangle,0.5,4,20,false,all,any,1979804,1155642,18292540,20,914627,OK
1000000,rectangle,0.5,4,20,false,all,exact,1722484,6815528,131979260,20,6598963,OK
1000000,rectangle,0.5,4,20,false,all,ordered,1611973,934231,14661786,20,733089,OK
1000000,rectangle,0.5,4,20,false,all,unordered,2043518,913758,15682192,20,784109,OK
1000000,rectangle,0.5,4,20,false,sel,any,1919109,1024880,15871102,20,793555,OK
1000000,rectangle,0.5,4,20,false,sel,ordered,1685942,5925421,112887995,20,5644399,OK
1000000,rectangle,0.5,4,20,false,sel,unordered,1832989,2528857,43506599,20,2175329,OK
1000000,rectangle,0.5,4,20,false,shuffle,any,1917216,1151675,18338458,20,916922,OK
1000000,rectangle,0.5,4,20,false,shuffle,unordered,1838344,1641433,28203717,20,1410185,OK
1000000,rectangle,0.5,4,20,true,all,any,2089981,1221432,18604751,20,930237,OK
1000000,rectangle,0.5,4,20,true,all,exact,1751850,950909,15399904,20,769995,OK
1000000,rectangle,0.5,4,20,true,all,ordered,1613743,936628,15072449,20,753622,OK
1000000,rectangle,0.5,4,20,true,all,unordered,1873908,961131,15059929,20,752996,OK
1000000,rectangle,0.5,4,20,true,sel,any,2159993,1078860,18327881,20,916394,OK
1000000,rectangle,0.5,4,20,true,sel,ordered,1685982,937028,14778271,20,738913,OK
1000000,rectangle,0.5,4,20,true,sel,unordered,1657306,1000757,16187461,20,809373,OK
1000000,rectangle,0.5,4,20,true,shuffle,any,2140480,996695,17152106,20,857605,OK
1000000,rectangle,0.5,4,20,true,shuffle,unordered,1742307,987011,16319459,20,815972,OK
1000000,rectangle,0.5,4,30,false,all,any,2100271,1057741,17766093,20,888304,OK
1000000,rectangle,0.5,4,30,false,all,exact,1693662,947100,15800736,20,790036,OK
1000000,rectangle,0.5,4,30,false,all,ordered,1577906,949979,15280659,20,764032,OK
1000000,rectangle,0.5,4,30,false,all,unordered,1915183,980740,16101310,20,805065,OK
1000000,rectangle,0.5,4,30,false,sel,any,1936589,1175292,18249235,20,912461,OK
1000000,rectangle,0.5,4,30,false,sel,ordered,1640391,4249401,77631643,20,3881582,OK
1000000,rectangle,0.5,4,30,false,sel,unordered,1859389,956740,15344721,20,767236,OK
1000000,rectangle,0.5,4,30,false,shuffle,any,2177037,1175159,18098329,20,904916,OK
1000000,rectangle,0.5,4,30,false,shuffle,unordered,1716064,954245,15447896,20,772394,OK
1000000,rectangle,0.5,4,30,true,all,any,1726387,1071071,18886562,20,944328,OK
1000000,rectangle,0.5,4,30,true,all,exact,1752197,933711,15981001,20,799050,OK
1000000,rectangle,0.5,4,30,true,all,ordered,1594022,940966,14798687,20,739934,OK
1000000,rectangle,0.5,4,30,true,all,unordered,1702330,950686,15511250,20,775562,OK
1000000,rectangle,0.5,4,30,true,sel,any,1977787,1028024,17812696,20,890634,OK
1000000,rectangle,0.5,4,30,true,sel,ordered,1640235,931149,14732679,20,736633,OK
1000000,rectangle,0.5,4,30,true,sel,unordered,2078783,941686,15242797,20,762139,OK
1000000,rectangle,0.5,4,30,true,shuffle,any,2075690,1136955,17825866,20,891293,OK
1000000,rectangle,0.5,4,30,true,shuffle,unordered,1809923,975134,15734555,20,786727,OK
1000000,rectangle,0.5,4,5,false,all,any,1920939,5177726,88294405,20,4414720,OK
1000000,rectangle,0.5,4,5,false,all,exact,1585536,951580,15238244,20,761912,OK
1000000,rectangle,0.5,4,5,false,all,ordered,1606524,3588879,65249193,20,3262459,OK
1000000,rectangle,0.5,4,5,false,all,unordered,1995112,961295,15098958,20,754947,OK
1000000,rectangle,0.5,4,5,false,sel,any,1870692,1022663,18764809,20,938240,OK
1000000,rectangle,0.5,4,5,false,sel,ordered,1593011,909441,14193920,20,709696,OK
1000000,rectangle,0.5,4,5,false,sel,unordered,1851067,966594,15790225,20,789511,OK
1000000,rectangle,0.5,4,5,false,shuffle,any,2250152,1108477,17332994,20,866649,OK
1000000,rectangle,0.5,4,5,false,shuffle,unordered,1720649,976698,15827400,20,791370,OK
1000000,rectangle,0.5,4,5,true,all,any,2074150,1049765,16546320,20,827316,OK
1000000,rectangle,0.5,4,5,true,all,exact,1639301,965106,15347316,20,767365,OK
1000000,rectangle,0.5,4,5,true,all,ordered,1677852,932472,14701682,20,735084,OK
1000000,rectangle,0.5,4,5,true,all,unordered,1841748,1028939,16100001,20,805000,OK
1000000,rectangle,0.5,4,5,true,sel,any,2027061,939132,17999863,20,899993,OK
1000000,rectangle,0.5,4,5,true,sel,ordered,1803238,915649,14073252,20,703662,OK
1000000,rectangle,0.5,4,5,true,sel,unordered,1773732,928624,15215811,20,760790,OK
1000000,rectangle,0.5,4,5,true,shuffle,any,1932872,1106267,17155897,20,857794,OK
1000000,rectangle,0.5,4,5,true,shuffle,unordered,1709315,950485,15829303,20,791465,OK
1000000,rectangle,2.0,0,10,false,all,any,1811826,1394143,21127125,20,1056356,OK
1000000,rectangle,2.0,0,10,false,all,exact,1662748,1453758,22376460,20,1118823,OK
1000000,rectangle,2.0,0,10,false,all,ordered,1593869,1569776,24276656,20,1213832,OK
1000000,rectangle,2.0,0,10,false,all,unordered,1837980,1415743,21522531,20,1076126,OK
1000000,rectangle,2.0,0,10,false,sel,any,2064074,1451906,20650319,20,1032515,OK
1000000,rectangle,2.0,0,10,false,sel,ordered,1639442,1147599,16802989,20,840149,OK
1000000,rectangle,2.0,0,10,false,sel,unordered,1817479,2173556,37190599,20,1859529,OK
1000000,rectangle,2.0,0,10,false,shuffle,any,2074096,1195257,18175490,20,908774,OK
1000000,rectangle,2.0,0,10,false,shuffle,unordered,1805131,1539512,23937437,20,1196871,OK
1000000,rectangle,2.0,0,10,true,all,any,1912489,1329249,20057726,20,1002886,OK
1000000,rectangle,2.0,0,10,true,all,exact,1671744,1122773,16080248,20,804012,OK
1000000,rectangle,2.0,0,10,true,all,ordered,1648691,1062606,15516602,20,775830,OK
1000000,rectangle,2.0,0,10,true,all,unordered,1708177,1146951,17392125,20,869606,OK
1000000,rectangle,2.0,0,10,true,sel,any,2315543,1382625,20335674,20,1016783,OK
1000000,rectangle,2.0,0,10,true,sel,ordered,1587863,1144370,16413531,20,820676,OK
1000000,rectangle,2.0,0,10,true,sel,unordered,1703955,1184224,17853224,20,892661,OK
1000000,rectangle,2.0,0,10,true,shuffle,any,1879759,2264891,37735416,20,1886770,OK
1000000,rectangle,2.0,0,10,true,shuffle,unordered,1685682,1196123,18331949,20,916597,OK
1000000,rectangle,2.0,0,1,false,all,any,1908168,1195625,18969480,20,948474,OK
1000000,rectangle,2.0,0,1,false,all,exact,1657236,1049002,18830275,20,941513,OK
1000000,rectangle,2.0,0,1,false,all,ordered,1578591,1108840,16267088,20,813354,OK
1000000,rectangle,2.0,0,1,false,all,unordered,1941765,1083694,16169156,20,808457,OK
1000000,rectangle,2.0,0,1,false,sel,any,2032061,1266319,20080001,20,1004000,OK
1000000,rectangle,2.0,0,1,false,sel,ordered,1578124,1099344,16423184,20,821159,OK
1000000,rectangle,2.0,0,1,false,sel,unordered,1648782,1109421,16679374,20,833968,OK
1000000,rectangle,2.0,0,1,false,shuffle,any,1879687,1293290,20075193,20,1003759,OK
1000000,rectangle,2.0,0,1,false,shuffle,unordered,1849362,1079768,15916032,20,795801,OK
1000000,rectangle,2.0,0,1,true,all,any,1916028,1260738,19040065,20,952003,OK
1000000,rectangle,2.0,0,1,true,all,exact,1637342,1124148,16958479,20,847923,OK
1000000,rectangle,2.0,0,1,true,all,ordered,1536593,1117481,16336093,20,816804,OK
1000000,rectangle,2.0,0,1,true,all,unordered,1809774,1144253,16897841,20,844892,OK
1000000,rectangle,2.0,0,1,true,sel,any,1828867,1236373,19661006,20,983050,OK
1000000,rectangle,2.0,0,1,true,sel,ordered,1574814,1036485,15633821,20,781691,OK
1000000,rectangle,2.0,0,1,true,sel,unordered,1681056,1160366,17133064,20,856653,OK
1000000,rectangle,2.0,0,1,true,shuffle,any,2219669,1302023,19192238,20,959611,OK
1000000,rectangle,2.0,0,1,true,shuffle,unordered,1661535,1146542,17337665,20,866883,OK
1000000,rectangle,2.0,0,20,false,shuffle,any,2170358,3014724,50410903,20,2520545,OK
1000000,rectangle,2.0,0,20,false,shuffle,unordered,1775182,1455554,21369817,20,1068490,OK
1000000,rectangle,2.0,0,20,true,shuffle,any,1851156,2303338,36889333,20,1844466,OK
1000000,rectangle,2.0,0,20,true,shuffle,unordered,1730858,1287565,18403645,20,920182,OK
1000000,rectangle,2.0,0,30,false,shuffle,any,1992841,14597666,283505565,20,14175278,OK
1000000,rectangle,2.0,0,30,false,shuffle,unordered,1784380,1402083,21251461,20,1062573,OK
1000000,rectangle,2.0,0,30,true,shuffle,any,1683554,1210093,19148788,20,957439,OK
1000000,rectangle,2.0,0,30,true,shuffle,unordered,1841106,1270251,19004876,20,950243,OK
1000000,rectangle,2.0,0,5,false,all,any,2021005,1335349,20072276,20,1003613,OK
1000000,rectangle,2.0,0,5,false,all,exact,1750352,1138569,16745482,20,837274,OK
1000000,rectangle,2.0,0,5,false,all,ordered,1630258,1080081,15884063,20,794203,OK
1000000,rectangle,2.0,0,5,false,all,unordered,1658233,1578439,25193616,20,1259680,OK
1000000,rectangle,2.0,0,5,false,sel,any,1900288,1231404,17077195,20,853859,OK
1000000,rectangle,2.0,0,5,false,sel,ordered,1640674,1081072,15920226,20,796011,OK
1000000,rectangle,2.0,0,5,false,sel,unordered,1774247,1190003,17097479,20,854873,OK
1000000,rectangle,2.0,0,5,false,shuffle,any,1747951,2313311,36357176,20,1817858,OK
1000000,rectangle,2.0,0,5,false,shuffle,unordered,2001594,1180521,17426620,20,871331,OK
1000000,rectangle,2.0,0,5,true,all,any,2010773,1283448,18619158,20,930957,OK
1000000,rectangle,2.0,0,5,true,all,exact,1704979,1104342,16568420,20,828421,OK
1000000,rectangle,2.0,0,5,true,all,ordered,1556947,1138846,16103261,20,805163,OK
1000000,rectangle,2.0,0,5,true,all,unordered,1740473,1163180,17635523,20,881776,OK
1000000,rectangle,2.0,0,5,true,sel,any,1873245,1093275,16498712,20,824935,OK
1000000,rectangle,2.0,0,5,true,sel,ordered,1643123,1086680,15869698,20,793484,OK
1000000,rectangle,2.0,0,5,true,sel,unordered,1672443,1181509,17293015,20,864650,OK
1000000,rectangle,2.0,0,5,true,shuffle,any,1948909,1210826,18013104,20,900655,OK
1000000,rectangle,2.0,0,5,true,shuffle,unordered,1780981,1216242,17339857,20,866992,OK
1000000,rectangle,2.0,1,10,false,all,any,1727021,3228615,58781619,20,2939080,OK
1000000,rectangle,2.0,1,10,false,all,exact,1783153,55084012,1052389680,20,52619484,OK
1000000,rectangle,2.0,1,10,false,all,ordered,1589223,1153230,17366258,20,868312,OK
1000000,rectangle,2.0,1,10,false,all,unordered,1795137,1239731,18606255,20,930312,OK
1000000,rectangle,2.0,1,10,false,sel,any,2013397,1240928,17079539,20,853976,OK
1000000,rectangle,2.0,1,10,false,sel,ordered,1556247,1150280,16930020,20,846501,OK
1000000,rectangle,2.0,1,10,false,sel,unordered,1802902,1230915,18829894,20,941494,OK
1000000,rectangle,2.0,1,10,false,shuffle,any,1937579,1451281,23061780,20,1153089,OK
1000000,rectangle,2.0,1,10,false,shuffle,unordered,1824500,2247619,36974369,20,1848718,OK
1000000,rectangle,2.0,1,10,true,all,any,2039616,1372785,22014975,20,1100748,OK
1000000,rectangle,2.0,1,10,true,all,exact,1609819,1180428,17484806,20,874240,OK
1000000,rectangle,2.0,1,10,true,all,ordered,1550541,1176952,17696138,20,884806,OK
1000000,rectangle,2.0,1,10,true,all,unordered,1724167,1243386,18631972,20,931598,OK
1000000,rectangle,2.0,1,10,true,sel,any,2211209,1492529,22389112,20,1119455,OK
1000000,rectangle,2.0,1,10,true,sel,ordered,1596719,1146241,16854704,20,842735,OK
1000000,rectangle,2.0,1,10,true,sel,unordered,1807102,1350969,19142056,20,957102,OK
1000000,rectangle,2.0,1,10,true,shuffle,any,1997208,1984127,30353002,20,1517650,OK
1000000,rectangle,2.0,1,10,true,shuffle,unordered,1793928,1279300,19308381,20,965419,OK
1000000,rectangle,2.0,1,1,false,all,any,2030369,1365243,22213549,20,1110677,OK
1000000,rectangle,2.0,1,1,false,all,exact,1637324,1037510,15437860,20,771893,OK
1000000,rectangle,2.0,1,1,false,all,ordered,1551555,1126810,16846144,20,842307,OK
1000000,rectangle,2.0,1,1,false,all,unordered,1960578,1079155,16103255,20,805162,OK
1000000,rectangle,2.0,1,1,false,sel,any,1856949,1384712,21510527,20,1075526,OK
1000000,rectangle,2.0,1,1,false,sel,ordered,1573373,1016283,15059468,20,752973,OK
1000000,rectangle,2.0,1,1,false,sel,unordered,1983839,1078916,16107475,20,805373,OK
1000000,rectangle,2.0,1,1,false,shuffle,any,1781694,1212027,22666077,20,1133303,OK
1000000,rectangle,2.0,1,1,false,shuffle,unordered,1866038,1171330,18243538,20,912176,OK
1000000,rectangle,2.0,1,1,true,all,any,1888690,1386245,22038456,20,1101922,OK
1000000,rectangle,2.0,1,1,true,all,exact,1588527,1193167,17784064,20,889203,OK
1000000,rectangle,2.0,1,1,true,all,ordered,1623776,1021822,15120312,20,756015,OK
1000000,rectangle,2.0,1,1,true,all,unordered,1710947,1098448,16674839,20,833741,OK
1000000,rectangle,2.0,1,1,true,sel,any,1792117,1236287,19925472,20,996273,OK
1000000,rectangle,2.0,1,1,true,sel,ordered,1680262,1147067,17291683,20,864584,OK
1000000,rectangle,2.0,1,1,true,sel,unordered,1662592,1215631,18890794,20,944539,OK
1000000,rectangle,2.0,1,1,true,shuffle,any,1879974,1197602,19644379,20,982218,OK
1000000,rectangle,2.0,1,1,true,shuffle,unordered,1782066,1096794,16766705,20,838335,OK
1000000,rectangle,2.0,1,20,false,all,any,1715303,1148497,17295811,20,864790,OK
1000000,rectangle,2.0,1,20,false,all,exact,1619305,1210715,18180120,20,909006,OK
1000000,rectangle,2.0,1,20,false,all,ordered,1623904,1216486,17494935,20,874746,OK
1000000,rectangle,2.0,1,20,false,all,unordered,1771469,1225657,18776916,20,938845,OK
1000000,rectangle,2.0,1,20,false,sel,any,2053470,2364923,38809193,20,1940459,OK
1000000,rectangle,2.0,1,20,false,sel,ordered,1591257,1165214,17289969,20,864498,OK
1000000,rectangle,2.0,1,20,false,sel,unordered,1824806,1235591,19019748,20,950987,OK
1000000,rectangle,2.0,1,20,false,shuffle,any,2119065,1295635,20533099,20,1026654,OK
1000000,rectangle,2.0,1,20,false,shuffle,unordered,1956352,1326650,19851254,20,992562,OK
1000000,rectangle,2.0,1,20,true,all,any,1775408,1238270,19937245,20,996862,OK
1000000,rectangle,2.0,1,20,true,all,exact,1733589,1209576,17918812,20,895940,OK
1000000,rectangle,2.0,1,20,true,all,ordered,1574451,1184261,17773233,20,888661,OK
1000000,rectangle,2.0,1,20,true,all,unordered,1755489,1339220,20410408,20,1020520,OK
1000000,rectangle,2.0,1,20,true,sel,any,1843416,1281547,22882486,20,1144124,OK
1000000,rectangle,2.0,1,20,true,sel,ordered,1609465,1180086,17784110,20,889205,OK
1000000,rectangle,2.0,1,20,true,sel,unordered,1667850,1330240,19657959,20,982897,OK
1000000,rectangle,2.0,1,20,true,shuffle,any,1892879,1252646,19096513,20,954825,OK
1000000,rectangle,2.0,1,20,true,shuffle,unordered,1626142,1291954,19066951,20,953347,OK
1000000,rectangle,2.0,1,30,false,all,any,1870496,1433104,22144594,20,1107229,OK
1000000,rectangle,2.0,1,30,false,all,exact,1578247,1166463,17285000,20,864250,OK
1000000,rectangle,2.0,1,30,false,all,ordered,1694868,1182024,17616597,20,880829,OK
1000000,rectangle,2.0,1,30,false,all,unordered,1981467,1258373,18425033,20,921251,OK
1000000,rectangle,2.0,1,30,false,sel,any,1826951,32211492,630823591,20,31541179,OK
1000000,rectangle,2.0,1,30,false,sel,ordered,1658590,6506507,121061156,20,6053057,OK
1000000,rectangle,2.0,1,30,false,sel,unordered,1614111,7614151,157758796,20,7887939,OK
1000000,rectangle,2.0,1,30,false,shuffle,any,1915529,1390739,21804499,20,1090224,OK
1000000,rectangle,2.0,1,30,false,shuffle,unordered,1973958,1536396,22451070,20,1122553,OK
1000000,rectangle,2.0,1,30,true,all,any,1988557,1323183,21362849,20,1068142,OK
1000000,rectangle,2.0,1,30,true,all,exact,1732310,1192495,17402075,20,870103,OK
1000000,rectangle,2.0,1,30,true,all,ordered,1575638,1217910,17904152,20,895207,OK
1000000,rectangle,2.0,1,30,true,all,unordered,1899233,1277324,18310330,20,915516,OK
1000000,rectangle,2.0,1,30,true,sel,any,2348285,1409771,21920713,20,1096035,OK
1000000,rectangle,2.0,1,30,true,sel,ordered,1713508,1183995,17373926,20,868696,OK
1000000,rectangle,2.0,1,30,true,sel,unordered,1695581,1246124,18370892,20,918544,OK
1000000,rectangle,2.0,1,30,true,shuffle,any,2087757,1249406,19144229,20,957211,OK
1000000,rectangle,2.0,1,30,true,shuffle,unordered,1747281,1336297,19592067,20,979603,OK
1000000,rectangle,2.0,1,5,false,all,any,1895218,1799139,29090238,20,1454511,OK
1000000,rectangle,2.0,1,5,false,all,exact,1716073,1179274,17762836,20,888141,OK
1000000,rectangle,2.0,1,5,false,all,ordered,1583014,2009857,33643596,20,1682179,OK
1000000,rectangle,2.0,1,5,false,all,unordered,1772980,1246512,19231608,20,961580,OK
1000000,rectangle,2.0,1,5,false,sel,any,1996245,1048971,17063055,20,853152,OK
1000000,rectangle,2.0,1,5,false,sel,ordered,1595897,6435781,119330072,20,5966503,OK
1000000,rectangle,2.0,1,5,false,sel,unordered,1814732,1202866,18755853,20,937792,OK
1000000,rectangle,2.0,1,5,false,shuffle,any,1834821,1002369,16444849,20,822242,OK
1000000,rectangle,2.0,1,5,false,shuffle,unordered,1740641,3250317,54842315,20,2742115,OK
1000000,rectangle,2.0,1,5,true,all,any,1976499,1226173,19899199,20,994959,OK
1000000,rectangle,2.0,1,5,true,all,exact,1614272,1201856,17985935,20,899296,OK
1000000,rectangle,2.0,1,5,true,all,ordered,1552174,1161645,17329749,20,866487,OK
1000000,rectangle,2.0,1,5,true,all,unordered,1790437,1297669,19210063,20,960503,OK
1000000,rectangle,2.0,1,5,true,sel,any,2145784,1411964,21648122,20,1082406,OK
1000000,rectangle,2.0,1,5,true,sel,ordered,1603350,1196258,17479885,20,873994,OK
1000000,rectangle,2.0,1,5,true,sel,unordered,1791663,1238225,18441691,20,922084,OK
1000000,rectangle,2.0,1,5,true,shuffle,any,2029305,1493309,23384479,20,1169223,OK
1000000,rectangle,2.0,1,5,true,shuffle,unordered,1702676,1220744,18198384,20,909919,OK
1000000,rectangle,2.0,2,10,false,all,any,2022038,1412084,21554761,20,1077738,OK
1000000,rectangle,2.0,2,10,false,all,exact,1647847,1976788,32856122,20,1642806,OK
1000000,rectangle,2.0,2,10,false,all,ordered,1590516,1367865,20941840,20,1047092,OK
1000000,rectangle,2.0,2,10,false,all,unordered,1644205,1547519,22347466,20,1117373,OK
1000000,rectangle,2.0,2,10,false,shuffle,any,2130655,1210322,19162623,20,958131,OK
1000000,rectangle,2.0,2,10,false,shuffle,unordered,1660109,1482840,23127620,20,1156381,OK
1000000,rectangle,2.0,2,10,true,all,any,1893067,1363159,21752391,20,1087619,OK
1000000,rectangle,2.0,2,10,true,all,exact,1583701,1221360,18073400,20,903670,OK
1000000,rectangle,2.0,2,10,true,all,ordered,1576538,1193230,17206169,20,860308,OK
1000000,rectangle,2.0,2,10,true,all,unordered,1823255,1203675,17852518,20,892625,OK
1000000,rectangle,2.0,2,10,true,shuffle,any,1925447,1394431,20951187,20,1047559,OK
1000000,rectangle,2.0,2,10,true,shuffle,unordered,1726453,1269865,18372246,20,918612,OK
1000000,rectangle,2.0,2,1,false,all,any,2152459,1249775,17998839,20,899941,OK
1000000,rectangle,2.0,2,1,false,all,exact,1697056,1163196,17014937,20,850746,OK
1000000,rectangle,2.0,2,1,false,all,ordered,1658457,1017737,15125160,20,756258,OK
1000000,rectangle,2.0,2,1,false,all,unordered,1980225,1139333,17679195,20,883959,OK
1000000,rectangle,2.0,2,1,false,sel,any,2059074,1310744,18773383,20,938669,OK
1000000,rectangle,2.0,2,1,false,sel,ordered,1559093,1087320,16199013,20,809950,OK
1000000,rectangle,2.0,2,1,false,sel,unordered,1879009,1152126,17558326,20,877916,OK
1000000,rectangle,2.0,2,1,false,shuffle,any,1930509,1206152,18496999,20,924849,OK
1000000,rectangle,2.0,2,1,false,shuffle,unordered,1705214,1062278,16321977,20,816098,OK
1000000,rectangle,2.0,2,1,true,all,any,2079933,1212500,17825675,20,891283,OK
1000000,rectangle,2.0,2,1,true,all,exact,1700470,1021725,15123455,20,756172,OK
1000000,rectangle,2.0,2,1,true,all,ordered,1593774,1027222,15313252,20,765662,OK
1000000,rectangle,2.0,2,1,true,all,unordered,1827641,1060852,16026629,20,801331,OK
